id_assessment,id_student,date_submitted,is_banked,score,code_module,code_presentation,assessment_type,date,weight,weak_student
14992,152153,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,255998,95,0,0.0,BBB,2013B,CMA,89.0,1.0,True
14992,277733,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,404727,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,433939,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,493186,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,493451,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,498455,95,0,20.0,BBB,2013B,CMA,89.0,1.0,True
14992,502713,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,504936,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,505959,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,507817,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,511515,95,0,20.0,BBB,2013B,CMA,89.0,1.0,True
14992,512180,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,514140,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,522383,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,529212,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,531427,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,535012,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,538942,95,0,0.0,BBB,2013B,CMA,89.0,1.0,True
14992,541763,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,542259,95,0,20.0,BBB,2013B,CMA,89.0,1.0,True
14992,544632,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,546322,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,547390,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,549078,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,550960,95,0,0.0,BBB,2013B,CMA,89.0,1.0,True
14992,551480,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,552914,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,553487,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,553807,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,554068,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14992,558747,95,0,40.0,BBB,2013B,CMA,89.0,1.0,True
14993,270567,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,277733,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,284076,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,442456,126,0,20.0,BBB,2013B,CMA,124.0,1.0,True
14993,446045,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,469683,126,0,20.0,BBB,2013B,CMA,124.0,1.0,True
14993,483074,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,501955,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,511515,126,0,20.0,BBB,2013B,CMA,124.0,1.0,True
14993,517043,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,526370,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,532500,126,0,20.0,BBB,2013B,CMA,124.0,1.0,True
14993,535760,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,535807,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,536442,126,0,20.0,BBB,2013B,CMA,124.0,1.0,True
14993,539572,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,541231,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,541363,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,542259,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,543180,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,546632,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,547873,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,549568,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,549873,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,552914,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,553125,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,554898,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,558622,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,560468,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,2531031,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14993,2581528,126,0,40.0,BBB,2013B,CMA,124.0,1.0,True
14994,1098728,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,1971393,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,2243551,164,0,20.0,BBB,2013B,CMA,159.0,1.0,True
14994,2540362,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,2626410,164,0,20.0,BBB,2013B,CMA,159.0,1.0,True
14994,2635505,164,0,20.0,BBB,2013B,CMA,159.0,1.0,True
14994,400894,164,0,0.0,BBB,2013B,CMA,159.0,1.0,True
14994,430357,164,0,20.0,BBB,2013B,CMA,159.0,1.0,True
14994,432232,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,441181,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,442456,164,0,20.0,BBB,2013B,CMA,159.0,1.0,True
14994,478792,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,484039,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,493186,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,499483,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,504102,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,507359,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,511515,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,513315,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,513733,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,515497,164,0,20.0,BBB,2013B,CMA,159.0,1.0,True
14994,521903,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,529174,164,0,20.0,BBB,2013B,CMA,159.0,1.0,True
14994,530065,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,530987,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,531573,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,540055,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,541822,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,542259,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,542991,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,543180,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,544500,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,544627,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,544632,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,544859,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,544881,164,0,20.0,BBB,2013B,CMA,159.0,1.0,True
14994,546632,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,546843,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,548791,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,552914,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,553800,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,554344,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,554352,164,0,20.0,BBB,2013B,CMA,159.0,1.0,True
14994,557308,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,558092,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,560468,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14994,563363,164,0,40.0,BBB,2013B,CMA,159.0,1.0,True
14995,559744,189,0,20.0,BBB,2013B,CMA,187.0,1.0,True
14995,561343,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,561713,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,561715,189,0,0.0,BBB,2013B,CMA,187.0,1.0,True
14995,561716,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,563363,189,0,20.0,BBB,2013B,CMA,187.0,1.0,True
14995,1753965,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,1858523,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,2132811,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,2243551,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,2293443,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,2521745,189,0,20.0,BBB,2013B,CMA,187.0,1.0,True
14995,2635505,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,50993,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,92947,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,200905,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,229240,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,277733,189,0,20.0,BBB,2013B,CMA,187.0,1.0,True
14995,291037,189,0,20.0,BBB,2013B,CMA,187.0,1.0,True
14995,374102,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,404727,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,405471,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,406311,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,430357,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,432232,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,442456,189,0,20.0,BBB,2013B,CMA,187.0,1.0,True
14995,445125,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,475095,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,477009,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,478792,189,0,20.0,BBB,2013B,CMA,187.0,1.0,True
14995,506233,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,507817,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,508452,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,511515,189,0,20.0,BBB,2013B,CMA,187.0,1.0,True
14995,515474,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,516432,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,525520,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,526370,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,527164,189,0,20.0,BBB,2013B,CMA,187.0,1.0,True
14995,529174,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,529212,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,529502,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,530065,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,530669,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,533347,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,534991,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,535807,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,537688,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,541832,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,542259,189,0,0.0,BBB,2013B,CMA,187.0,1.0,True
14995,543533,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,544351,189,0,20.0,BBB,2013B,CMA,187.0,1.0,True
14995,544455,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,544519,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,545697,189,0,20.0,BBB,2013B,CMA,187.0,1.0,True
14995,546811,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,547873,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,548275,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,549047,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,549078,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,550400,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,551954,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,552914,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,553487,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,554206,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,556876,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14995,557308,189,0,40.0,BBB,2013B,CMA,187.0,1.0,True
14996,398956,18,0,40.0,BBB,2013J,TMA,19.0,5.0,True
14996,501208,-1,1,40.0,BBB,2013J,TMA,19.0,5.0,True
14996,509845,17,0,33.0,BBB,2013J,TMA,19.0,5.0,True
14996,542562,13,0,40.0,BBB,2013J,TMA,19.0,5.0,True
14996,543279,17,0,40.0,BBB,2013J,TMA,19.0,5.0,True
14996,563769,18,0,40.0,BBB,2013J,TMA,19.0,5.0,True
14996,567915,19,0,40.0,BBB,2013J,TMA,19.0,5.0,True
14996,570519,18,0,38.0,BBB,2013J,TMA,19.0,5.0,True
14996,574051,16,0,33.0,BBB,2013J,TMA,19.0,5.0,True
14996,583098,19,0,25.0,BBB,2013J,TMA,19.0,5.0,True
14996,583964,16,0,15.0,BBB,2013J,TMA,19.0,5.0,True
14996,587564,19,0,40.0,BBB,2013J,TMA,19.0,5.0,True
14996,587961,36,0,0.0,BBB,2013J,TMA,19.0,5.0,True
14996,590668,18,0,40.0,BBB,2013J,TMA,19.0,5.0,True
14996,593707,25,0,33.0,BBB,2013J,TMA,19.0,5.0,True
14996,594038,19,0,30.0,BBB,2013J,TMA,19.0,5.0,True
14996,596360,40,0,25.0,BBB,2013J,TMA,19.0,5.0,True
14996,598562,19,0,30.0,BBB,2013J,TMA,19.0,5.0,True
14996,601934,17,0,33.0,BBB,2013J,TMA,19.0,5.0,True
14996,604923,18,0,40.0,BBB,2013J,TMA,19.0,5.0,True
14996,607382,19,0,33.0,BBB,2013J,TMA,19.0,5.0,True
14996,611051,18,0,11.0,BBB,2013J,TMA,19.0,5.0,True
14996,2346025,17,0,39.0,BBB,2013J,TMA,19.0,5.0,True
14996,2459051,32,0,0.0,BBB,2013J,TMA,19.0,5.0,True
14997,2210666,44,0,36.0,BBB,2013J,TMA,47.0,18.0,True
14997,2510414,47,0,40.0,BBB,2013J,TMA,47.0,18.0,True
14997,2579673,46,0,37.0,BBB,2013J,TMA,47.0,18.0,True
14997,2662716,51,0,37.0,BBB,2013J,TMA,47.0,18.0,True
14997,245987,49,0,40.0,BBB,2013J,TMA,47.0,18.0,True
14997,324614,53,0,37.0,BBB,2013J,TMA,47.0,18.0,True
14997,355591,-1,1,40.0,BBB,2013J,TMA,47.0,18.0,True
14997,415546,54,0,30.0,BBB,2013J,TMA,47.0,18.0,True
14997,471711,47,0,40.0,BBB,2013J,TMA,47.0,18.0,True
14997,480667,43,0,39.0,BBB,2013J,TMA,47.0,18.0,True
14997,504013,46,0,0.0,BBB,2013J,TMA,47.0,18.0,True
14997,512883,-1,1,37.0,BBB,2013J,TMA,47.0,18.0,True
14997,513076,85,0,36.0,BBB,2013J,TMA,47.0,18.0,True
14997,520024,47,0,20.0,BBB,2013J,TMA,47.0,18.0,True
14997,523757,47,0,29.0,BBB,2013J,TMA,47.0,18.0,True
14997,539670,47,0,40.0,BBB,2013J,TMA,47.0,18.0,True
14997,563374,61,0,39.0,BBB,2013J,TMA,47.0,18.0,True
14997,567013,44,0,40.0,BBB,2013J,TMA,47.0,18.0,True
14997,569334,45,0,31.0,BBB,2013J,TMA,47.0,18.0,True
14997,577692,46,0,30.0,BBB,2013J,TMA,47.0,18.0,True
14997,583098,47,0,22.0,BBB,2013J,TMA,47.0,18.0,True
14997,585074,47,0,30.0,BBB,2013J,TMA,47.0,18.0,True
14997,586490,47,0,10.0,BBB,2013J,TMA,47.0,18.0,True
14997,592205,46,0,36.0,BBB,2013J,TMA,47.0,18.0,True
14997,592949,46,0,39.0,BBB,2013J,TMA,47.0,18.0,True
14997,593707,47,0,34.0,BBB,2013J,TMA,47.0,18.0,True
14997,595241,46,0,39.0,BBB,2013J,TMA,47.0,18.0,True
14997,596016,52,0,38.0,BBB,2013J,TMA,47.0,18.0,True
14997,596892,46,0,38.0,BBB,2013J,TMA,47.0,18.0,True
14997,601934,47,0,0.0,BBB,2013J,TMA,47.0,18.0,True
14997,604731,51,0,37.0,BBB,2013J,TMA,47.0,18.0,True
14997,604921,47,0,38.0,BBB,2013J,TMA,47.0,18.0,True
14997,604923,47,0,37.0,BBB,2013J,TMA,47.0,18.0,True
14997,609850,47,0,24.0,BBB,2013J,TMA,47.0,18.0,True
14997,611690,47,0,35.0,BBB,2013J,TMA,47.0,18.0,True
14998,560676,96,0,13.0,BBB,2013J,TMA,96.0,18.0,True
14998,567013,93,0,35.0,BBB,2013J,TMA,96.0,18.0,True
14998,572918,113,0,20.0,BBB,2013J,TMA,96.0,18.0,True
14998,572937,93,0,22.0,BBB,2013J,TMA,96.0,18.0,True
14998,575089,115,0,35.0,BBB,2013J,TMA,96.0,18.0,True
14998,577498,85,0,12.0,BBB,2013J,TMA,96.0,18.0,True
14998,581826,96,0,40.0,BBB,2013J,TMA,96.0,18.0,True
14998,583098,93,0,38.0,BBB,2013J,TMA,96.0,18.0,True
14998,585074,96,0,40.0,BBB,2013J,TMA,96.0,18.0,True
14998,591410,96,0,10.0,BBB,2013J,TMA,96.0,18.0,True
14998,593709,95,0,40.0,BBB,2013J,TMA,96.0,18.0,True
14998,594845,96,0,35.0,BBB,2013J,TMA,96.0,18.0,True
14998,595094,214,0,29.0,BBB,2013J,TMA,96.0,18.0,True
14998,596892,94,0,37.0,BBB,2013J,TMA,96.0,18.0,True
14998,599402,215,0,32.0,BBB,2013J,TMA,96.0,18.0,True
14998,601551,100,0,40.0,BBB,2013J,TMA,96.0,18.0,True
14998,601934,96,0,27.0,BBB,2013J,TMA,96.0,18.0,True
14998,604731,96,0,35.0,BBB,2013J,TMA,96.0,18.0,True
14998,605327,101,0,35.0,BBB,2013J,TMA,96.0,18.0,True
14998,606355,96,0,15.0,BBB,2013J,TMA,96.0,18.0,True
14998,608647,96,0,39.0,BBB,2013J,TMA,96.0,18.0,True
14998,2400851,96,0,24.0,BBB,2013J,TMA,96.0,18.0,True
14998,2510414,96,0,35.0,BBB,2013J,TMA,96.0,18.0,True
14998,2573353,94,0,35.0,BBB,2013J,TMA,96.0,18.0,True
14998,2591421,-1,1,9.0,BBB,2013J,TMA,96.0,18.0,True
14998,285050,96,0,28.0,BBB,2013J,TMA,96.0,18.0,True
14998,308852,82,0,37.0,BBB,2013J,TMA,96.0,18.0,True
14998,335136,73,0,5.0,BBB,2013J,TMA,96.0,18.0,True
14998,373269,98,0,24.0,BBB,2013J,TMA,96.0,18.0,True
14998,415546,95,0,38.0,BBB,2013J,TMA,96.0,18.0,True
14998,500135,110,0,39.0,BBB,2013J,TMA,96.0,18.0,True
14998,514445,93,0,0.0,BBB,2013J,TMA,96.0,18.0,True
14998,516926,96,0,40.0,BBB,2013J,TMA,96.0,18.0,True
14998,527799,105,0,30.0,BBB,2013J,TMA,96.0,18.0,True
14998,543418,95,0,13.0,BBB,2013J,TMA,96.0,18.0,True
14998,549873,-1,1,40.0,BBB,2013J,TMA,96.0,18.0,True
14999,199663,127,0,39.0,BBB,2013J,TMA,131.0,18.0,True
14999,256998,131,0,40.0,BBB,2013J,TMA,131.0,18.0,True
14999,379210,141,0,40.0,BBB,2013J,TMA,131.0,18.0,True
14999,471711,131,0,25.0,BBB,2013J,TMA,131.0,18.0,True
14999,478967,-1,1,40.0,BBB,2013J,TMA,131.0,18.0,True
14999,490894,131,0,36.0,BBB,2013J,TMA,131.0,18.0,True
14999,510868,138,0,30.0,BBB,2013J,TMA,131.0,18.0,True
14999,512883,130,0,12.0,BBB,2013J,TMA,131.0,18.0,True
14999,514445,134,0,35.0,BBB,2013J,TMA,131.0,18.0,True
14999,515203,167,0,35.0,BBB,2013J,TMA,131.0,18.0,True
14999,521895,138,0,23.0,BBB,2013J,TMA,131.0,18.0,True
14999,532739,131,0,0.0,BBB,2013J,TMA,131.0,18.0,True
14999,540249,149,0,39.0,BBB,2013J,TMA,131.0,18.0,True
14999,556175,131,0,33.0,BBB,2013J,TMA,131.0,18.0,True
14999,558661,134,0,25.0,BBB,2013J,TMA,131.0,18.0,True
14999,571871,131,0,25.0,BBB,2013J,TMA,131.0,18.0,True
14999,572765,131,0,38.0,BBB,2013J,TMA,131.0,18.0,True
14999,574002,132,0,40.0,BBB,2013J,TMA,131.0,18.0,True
14999,583098,131,0,19.0,BBB,2013J,TMA,131.0,18.0,True
14999,585816,131,0,18.0,BBB,2013J,TMA,131.0,18.0,True
14999,586145,131,0,25.0,BBB,2013J,TMA,131.0,18.0,True
14999,586720,131,0,5.0,BBB,2013J,TMA,131.0,18.0,True
14999,587961,128,0,8.0,BBB,2013J,TMA,131.0,18.0,True
14999,591591,131,0,34.0,BBB,2013J,TMA,131.0,18.0,True
14999,596892,128,0,36.0,BBB,2013J,TMA,131.0,18.0,True
14999,602395,131,0,36.0,BBB,2013J,TMA,131.0,18.0,True
14999,605854,145,0,30.0,BBB,2013J,TMA,131.0,18.0,True
14999,609811,134,0,15.0,BBB,2013J,TMA,131.0,18.0,True
14999,2356809,141,0,15.0,BBB,2013J,TMA,131.0,18.0,True
14999,2579673,131,0,40.0,BBB,2013J,TMA,131.0,18.0,True
14999,2583791,136,0,35.0,BBB,2013J,TMA,131.0,18.0,True
15000,2553890,207,0,0.0,BBB,2013J,TMA,166.0,18.0,True
15000,2583791,166,0,40.0,BBB,2013J,TMA,166.0,18.0,True
15000,86291,219,0,0.0,BBB,2013J,TMA,166.0,18.0,True
15000,285050,166,0,40.0,BBB,2013J,TMA,166.0,18.0,True
15000,369986,166,0,38.0,BBB,2013J,TMA,166.0,18.0,True
15000,374038,165,0,34.0,BBB,2013J,TMA,166.0,18.0,True
15000,381669,166,0,35.0,BBB,2013J,TMA,166.0,18.0,True
15000,415546,166,0,39.0,BBB,2013J,TMA,166.0,18.0,True
15000,421018,170,0,39.0,BBB,2013J,TMA,166.0,18.0,True
15000,472262,166,0,34.0,BBB,2013J,TMA,166.0,18.0,True
15000,478967,166,0,40.0,BBB,2013J,TMA,166.0,18.0,True
15000,520024,167,0,14.0,BBB,2013J,TMA,166.0,18.0,True
15000,522622,165,0,0.0,BBB,2013J,TMA,166.0,18.0,True
15000,529597,175,0,36.0,BBB,2013J,TMA,166.0,18.0,True
15000,540249,180,0,40.0,BBB,2013J,TMA,166.0,18.0,True
15000,550941,166,0,29.0,BBB,2013J,TMA,166.0,18.0,True
15000,569930,166,0,40.0,BBB,2013J,TMA,166.0,18.0,True
15000,570168,166,0,35.0,BBB,2013J,TMA,166.0,18.0,True
15000,570864,180,0,40.0,BBB,2013J,TMA,166.0,18.0,True
15000,572514,166,0,20.0,BBB,2013J,TMA,166.0,18.0,True
15000,574002,170,0,11.0,BBB,2013J,TMA,166.0,18.0,True
15000,582636,166,0,35.0,BBB,2013J,TMA,166.0,18.0,True
15000,583098,166,0,39.0,BBB,2013J,TMA,166.0,18.0,True
15000,585074,166,0,25.0,BBB,2013J,TMA,166.0,18.0,True
15000,591410,196,0,0.0,BBB,2013J,TMA,166.0,18.0,True
15000,592205,166,0,38.0,BBB,2013J,TMA,166.0,18.0,True
15000,593514,174,0,40.0,BBB,2013J,TMA,166.0,18.0,True
15000,595241,167,0,32.0,BBB,2013J,TMA,166.0,18.0,True
15000,596892,165,0,18.0,BBB,2013J,TMA,166.0,18.0,True
15000,599292,172,0,35.0,BBB,2013J,TMA,166.0,18.0,True
15000,599794,166,0,40.0,BBB,2013J,TMA,166.0,18.0,True
15000,604731,166,0,30.0,BBB,2013J,TMA,166.0,18.0,True
15000,604921,166,0,30.0,BBB,2013J,TMA,166.0,18.0,True
15000,604942,166,0,30.0,BBB,2013J,TMA,166.0,18.0,True
15000,604982,165,0,40.0,BBB,2013J,TMA,166.0,18.0,True
15000,606412,164,0,35.0,BBB,2013J,TMA,166.0,18.0,True
15000,609871,204,0,38.0,BBB,2013J,TMA,166.0,18.0,True
15000,612217,201,0,40.0,BBB,2013J,TMA,166.0,18.0,True
15001,560676,208,0,40.0,BBB,2013J,TMA,208.0,18.0,True
15001,570168,207,0,40.0,BBB,2013J,TMA,208.0,18.0,True
15001,572514,210,0,0.0,BBB,2013J,TMA,208.0,18.0,True
15001,574708,208,0,40.0,BBB,2013J,TMA,208.0,18.0,True
15001,575100,207,0,38.0,BBB,2013J,TMA,208.0,18.0,True
15001,580612,206,0,30.0,BBB,2013J,TMA,208.0,18.0,True
15001,583098,208,0,30.0,BBB,2013J,TMA,208.0,18.0,True
15001,586440,208,0,32.0,BBB,2013J,TMA,208.0,18.0,True
15001,596892,207,0,22.0,BBB,2013J,TMA,208.0,18.0,True
15001,598351,209,0,32.0,BBB,2013J,TMA,208.0,18.0,True
15001,600771,208,0,40.0,BBB,2013J,TMA,208.0,18.0,True
15001,611268,208,0,37.0,BBB,2013J,TMA,208.0,18.0,True
15001,619082,208,0,15.0,BBB,2013J,TMA,208.0,18.0,True
15001,1405594,207,0,15.0,BBB,2013J,TMA,208.0,18.0,True
15001,2564744,211,0,38.0,BBB,2013J,TMA,208.0,18.0,True
15001,47855,-1,1,40.0,BBB,2013J,TMA,208.0,18.0,True
15001,285050,208,0,5.0,BBB,2013J,TMA,208.0,18.0,True
15001,319618,213,0,15.0,BBB,2013J,TMA,208.0,18.0,True
15001,388975,214,0,38.0,BBB,2013J,TMA,208.0,18.0,True
15001,472262,208,0,40.0,BBB,2013J,TMA,208.0,18.0,True
15001,527393,208,0,38.0,BBB,2013J,TMA,208.0,18.0,True
15001,527799,208,0,40.0,BBB,2013J,TMA,208.0,18.0,True
15001,536852,208,0,0.0,BBB,2013J,TMA,208.0,18.0,True
15001,553078,213,0,40.0,BBB,2013J,TMA,208.0,18.0,True
15003,485439,56,0,40.0,BBB,2013J,CMA,54.0,1.0,True
15003,505595,-1,1,40.0,BBB,2013J,CMA,54.0,1.0,True
15003,544627,-1,1,40.0,BBB,2013J,CMA,54.0,1.0,True
15003,560030,56,0,40.0,BBB,2013J,CMA,54.0,1.0,True
15003,560676,56,0,40.0,BBB,2013J,CMA,54.0,1.0,True
15003,563769,56,0,40.0,BBB,2013J,CMA,54.0,1.0,True
15003,575100,56,0,20.0,BBB,2013J,CMA,54.0,1.0,True
15003,590812,56,0,40.0,BBB,2013J,CMA,54.0,1.0,True
15003,604543,56,0,40.0,BBB,2013J,CMA,54.0,1.0,True
15003,605246,56,0,40.0,BBB,2013J,CMA,54.0,1.0,True
15003,606651,56,0,40.0,BBB,2013J,CMA,54.0,1.0,True
15003,610776,56,0,40.0,BBB,2013J,CMA,54.0,1.0,True
15003,1993672,-1,1,20.0,BBB,2013J,CMA,54.0,1.0,True
15003,2583791,56,0,40.0,BBB,2013J,CMA,54.0,1.0,True
15004,1411627,102,0,40.0,BBB,2013J,CMA,96.0,1.0,True
15004,1594621,102,0,40.0,BBB,2013J,CMA,96.0,1.0,True
15004,2111015,102,0,40.0,BBB,2013J,CMA,96.0,1.0,True
15004,2575994,102,0,40.0,BBB,2013J,CMA,96.0,1.0,True
15004,2691100,102,0,20.0,BBB,2013J,CMA,96.0,1.0,True
15004,68556,102,0,20.0,BBB,2013J,CMA,96.0,1.0,True
